"customer_name","tot_sales","tot_profit"
Peter McVee,4115.6620,526.7537000000000000
Sandra Glassco,3406.5810,570.4380000000000000
Julie Kriz,2932.4840,122.6565999999999890
Annie Zypern,1622.0180,154.9503000000000000
Alan Hwang,4805.3440,1308.5546000000000000
Eleni McCrary,2567.0100,-133.8275000000001000
Art Foster,861.5650,-163.1175000000000000
Christina Anderson,2648.2872,279.6183000000000000
Beth Thompson,2567.6560,417.5918000000000000
Cindy Stewart,5690.0550,-6626.3895000000000000
Paul Prost,7252.6080,1495.0854000000000200
John Stevenson,3868.0200,564.9798000000000000
Liz Pelletier,756.6060,110.7813000000000000
Joel Jenkins,195.0000,34.4492000000000000
Cynthia Voltz,2370.3136,98.9974999999999900
Justin Ritter,2201.6860,452.3730000000000000
Mary O'Rourke,922.4870,59.3576999999999000
Jasper Cacioppo,71.2630,-0.3556000000000000
Tamara Manning,2955.2260,573.3013000000000000
Dorothy Badders,3908.8028,109.3270000000000000
Dionis Lloyd,3539.3220,-52.7879999999999000
Mark Haberlin,400.0160,61.4286000000000000
Robert Barroso,221.0840,72.6790000000000000
Maria Bertelson,1548.7020,212.4249999999999900
Paul Gonzalez,1987.1640,334.5162999999999900
Ted Butterfield,1467.8810,390.2113000000000100
Michelle Moray,2749.8810,-520.3443000000000500
Jonathan Doherty,7610.8640,1050.2668000000000800
Raymond Buch,15117.3390,6976.0958999999999900
Art Ferguson,2052.9080,317.9712000000000000
John Castell,2772.0550,279.5692000000000700
Resi Pölking,5153.0840,465.2503000000000000
Charles Crestani,2471.6500,392.2825000000000000
Kristen Hastings,5990.7990,1227.5091000000000000
Becky Pak,1697.8610,647.3847000000000000
Neil Knudson,572.0480,121.2177000000000000
Sean Christensen,3979.0650,229.1617000000000000
Cyra Reiten,1397.8724,83.2703000000000000
Brendan Dodson,320.5400,116.7140000000000000
Nona Balk,1972.5990,117.6429000000000010
Christopher Martinez,8954.0200,3899.8903999999999900
Darrin Sayre,1762.2130,193.3319000000000100
Roy Collins,966.4090,63.9913999999999900
Jill Stevenson,1417.6540,-175.5490000000000000
Toby Gnade,3058.3720,682.1704000000000000
Marc Harrigan,2394.0250,28.7612000000000000
Michael Dominguez,1204.9100,-4.0403000000000400
Christina DeMoss,1205.5840,233.0273999999999900
Andy Yotov,497.0140,103.3499000000000000
Natalie DeCherney,4326.1390,353.6455000000000000
Philip Brown,1456.9500,280.6606000000000000
Ryan Crowe,885.7520,10.5633000000000000
Neil Ducich,2893.4550,443.3367999999999000
Gary Hwang,4172.8460,1176.4180999999999900
Dave Hallsten,4932.8720,1193.7403999999999400
Craig Leslie,2353.5860,229.0098999999999000
Paul Knutson,1441.1520,-798.7050000000000000
Eric Murdock,933.7040,102.2959999999999900
Neil Französisch,377.1620,85.9278000000000000
Maurice Satty,1613.4020,247.4347999999999000
Brendan Sweed,2454.9280,381.7807000000000000
Sally Matthias,244.4940,-26.5927000000000000
Aaron Hawkins,1744.7000,365.2151999999999000
Maria Zettner,593.6060,85.0191000000000000
Christy Brittain,1949.2000,272.3883000000000000
Deanra Eno,2550.8740,464.4714000000000800
Dianna Wilson,5271.6280,1348.7555999999999800
Stewart Visinsky,4105.3050,485.0271999999998950
Daniel Lacy,3272.2000,4.2132000000000000
Roger Demir,1419.7370,207.3303999999999700
Scott Cohen,3729.7930,671.0034000000000000
Denny Blanton,1711.6920,438.9092000000000000
Maribeth Dona,3766.3820,-241.9499999999999000
Ben Peterman,3675.8610,363.5991000000000000
Nathan Gelder,1395.9380,217.0893000000000000
Hilary Holden,218.6680,86.7342000000000000
Lena Cacioppo,2580.7040,-188.2511000000000000
Berenike Kampe,659.1380,-63.7644000000000000
Andrew Roberts,264.8640,43.6695000000000000
Robert Waldorf,3495.6460,707.5502999999999900
Luke Schmidt,1010.2560,244.1970000000000000
Henia Zydlo,886.5200,-130.3878999999999000
Nancy Lomonaco,1418.0900,343.6381000000000000
Randy Ferguson,3309.1500,633.7072000000000000
Kimberly Carter,1146.0500,156.7797000000000000
Shaun Chance,1874.9980,379.5611000000000000
Bradley Drucker,4411.2430,1142.1225000000000000
John Dryer,2152.3520,-266.5525000000000000
Lisa DeCherney,1961.9340,557.1714000000000000
Ken Heidel,3918.9660,727.3786000000000000
Jennifer Ferguson,2371.4480,635.6375999999999900
Chris Cortes,3913.4180,393.9617999999999470
Carlos Soltero,3036.5470,-126.4223000000000200
Richard Eichhorn,876.6960,209.2294000000000000
Paul MacIntyre,1405.4020,157.8768000000000000
Christine Sundaresam,3202.1620,831.9431999999999800
Mitch Gastineau,16.7390,-1.2453000000000000
Thea Hendricks,2422.8240,-135.2125000000000000
Helen Wasserman,9300.2540,2164.1611000000000200
Nick Crebassa,8241.7390,1314.7580000000001000
John Murray,7625.0760,1574.6164000000000000
Laurel Workman,2238.0610,32.5767000000000000
Ed Braxton,3644.9780,13.6214999999999900
Sean Wendt,1019.0440,95.8383000000000000
Frank Hawley,4256.2720,1073.2675999999999800
Sam Craven,3362.9636,-317.0508000000000000
Dennis Kane,3318.4860,377.0798999999999000
Gene Hale,1361.2440,-95.4498000000000000
Ed Jacobs,2162.1740,387.0176000000000000
Ted Trevino,4915.6020,751.9567000000000000
Ruben Dartt,3133.9240,455.5291999999999000
Arthur Wiediger,2852.9680,-104.5486000000000000
Emily Grady,1832.0200,104.2656000000000000
Vivek Sundaresam,1055.9810,-262.8093000000000400
Brian DeCherney,1538.1100,206.7569000000000000
Jason Klamczynski,383.8120,55.3277000000000000
Bryan Davis,658.4660,141.2649999999999900
Randy Bradley,1008.1960,-164.4062000000000000
Deborah Brumfield,4655.8970,841.8264000000000000
Mike Kennedy,1031.6020,227.8338000000000000
Carl Ludwig,1262.0140,328.0847000000000000
Kelly Lampkin,5016.4880,-182.7813000000000100
Ralph Ritter,615.9320,-73.8350000000000000
Neoma Murray,2161.9790,788.9524999999999980
Pamela Coakley,1832.0640,272.6850000000000000
Duane Benoit,1155.2020,177.6735000000000000
Greg Guthrie,2224.0000,12.6984999999999800
Mark Cousins,4432.1380,1802.3903000000000000
Rose O'Brian,3815.4780,-1262.5715999999999000
Christine Abelman,1421.9540,246.0217999999999800
Bill Tyler,2186.6130,257.9162999999999000
Tiffany House,1022.2010,92.7289999999999990
Harold Pawlan,1990.3140,373.8637000000000000
Bobby Elias,2261.4380,755.9151000000000000
Jill Fjeld,4198.3320,1073.2088000000000000
Doug O'Connell,1267.3160,294.0676000000000000
Jason Gross,2240.5800,3.7976000000000100
Victor Preis,993.9020,205.3887999999999900
Max Jones,6320.7460,1054.5529000000000100
Allen Armold,1056.3900,277.3823999999999990
Tony Molinari,1094.6780,292.5209999999999800
Peter Fuller,9062.8640,-614.2943000000001100
Christina VanderZanden,2830.6280,493.0861000000000000
Harold Dahlen,251.3600,-135.8760000000000000
Dave Kipp,2650.5570,536.3935000000000000
Scott Williamson,1966.6500,332.8725000000000000
Steve Carroll,1254.6400,370.1578000000000000
Keith Dawkins,8181.2560,3038.6254000000000000
Pete Kriz,8646.9340,2038.2676000000000500
Janet Lee,2203.7000,54.5173999999998900
Denise Leinenbach,585.0200,222.6811999999999990
Sarah Foster,3422.7860,286.9046000000000000
Fred Harton,2271.2840,706.2890000000000000
Aleksandra Gannaway,367.5480,59.2884000000000000
Ken Lonsdale,14175.2290,806.8550000000000000
Fred Wasserman,79.7500,23.4913000000000000
Caroline Jumper,11164.9740,858.7413999999998200
Adam Bellavance,7755.6200,2054.5884999999999000
Christopher Schild,3651.8585,-342.8033000000001000
Chad McGuire,1661.6100,409.0679000000000000
Gene McClure,1255.6820,441.3185000000000000
Bradley Nguyen,1459.3440,340.7054000000000000
Toby Carlisle,4266.8120,606.3727000000000000
Steve Chapman,2576.4080,611.8290999999999900
Sharelle Roach,3233.4810,-3333.9144000000000000
Richard Bierner,2663.0860,477.2399000000000000
Peter Bühler,688.3240,218.1597000000000000
Karen Bern,3152.6150,763.9076000000000000
Roland Schwarz,4159.7700,1206.3850999999999590
Allen Rosenblatt,2236.1280,-98.7646000000000200
Tonja Turnell,5364.8080,1124.4999000000000000
Tracy Collins,742.5580,217.9330000000000000
Paul Stevenson,1278.6390,198.5098999999999900
Kean Nguyen,2171.9620,114.3082999999999000
Joe Elijah,8697.8430,1262.2925999999999000
Annie Thurman,3831.8640,974.1070000000000100
Anthony Rawles,4523.3360,494.8352000000000000
Harold Engle,883.5320,274.4027999999999900
Chuck Magee,287.9900,64.4296000000000000
Michael Kennedy,2302.3680,-405.3559000000000000
Noel Staavos,2964.8230,-234.7714000000000000
Roland Fjeld,2341.2960,711.6168000000000000
Ken Brennan,983.9220,293.5524000000000000
Barry Pond,983.4200,209.7830000000000000
Alan Barnes,1113.8380,220.8129999999999900
David Bremer,2973.0940,-1421.7692000000000100
Grace Kelly,6497.2700,1448.5524999999999810
Laurel Beltran,4985.6760,-52.1909999999999970
Christopher Conant,12129.0720,2177.0492999999999500
Katharine Harms,3312.8640,454.7870999999999000
Clytie Kelty,2372.7500,497.7098000000000000
Katherine Nockton,2617.2720,-151.1518000000000100
Corey-Lock,1300.0760,205.6282000000000000
Kalyca Meade,2260.9580,635.1057000000000000
Cindy Schnelling,1077.2285,-302.8761000000000100
Cindy Chapman,1659.4380,154.8509999999999010
Corey Roper,475.9000,144.7594000000000000
Darrin Van Huff,1119.4830,-427.1840000000000300
Don Jones,2501.6880,345.2520999999999990
Maureen Fritzler,937.0390,-341.5265000000000000
Evan Bailliet,1186.3260,282.1701000000000000
Guy Thornton,226.4360,-6.1392000000000018
Ross Baird,5633.3160,-461.7332000000000010
Chad Sievert,884.6400,143.8338999999999900
Duane Huffman,1043.0960,116.6670000000000200
George Bell,1568.4400,7.8371000000000010
Lauren Leatherbury,2741.2040,560.0078000000000000
Hallie Redmond,1299.2880,185.5793999999999900
Matt Abelman,4299.1610,1240.2266000000000000
Anthony Jacobs,4867.3440,150.7130000000000000
Anthony O'Donnell,161.2800,12.0960000000000000
Roland Murray,98.3500,28.6879000000000000
Harry Marie,8236.7648,2437.9836000000000000
Barry Französisch,2888.5060,302.0200000000000000
Dean Braden,2332.5770,169.9678999999999990
Eugene Moren,4588.4360,1319.3655000000000000
Jim Radford,1156.6580,-785.1645000000000000
Trudy Schmidt,3368.0940,220.9163000000000000
Jenna Caffey,1058.1080,502.9244000000000000
Toby Braunhardt,2198.4500,490.9567000000000100
Alice McCarthy,814.0120,194.9878000000000000
Anne Pryor,1638.5540,285.7888000000000000
Ricardo Emerson,48.3600,6.0449999999999900
Laura Armstrong,8673.2220,2059.1198999999998900
Bill Overfelt,2682.7280,278.7770000000000000
Benjamin Patterson,1181.4900,-197.2695000000000000
Todd Boyes,834.3280,268.9670000000000000
Rick Reed,3302.2620,721.6826000000000000
Sheri Gordon,1884.7980,-119.0105000000000010
Zuschuss Carroll,8025.7070,-1032.1490000000000100
Ryan Akin,1686.9225,-445.6950000000000000
Brian Derr,582.6460,141.5340000000000000
Rob Beeghly,528.5460,76.8879000000000000
Brosina Hoffman,6255.3510,802.7897999999998090
Pete Takahito,160.5720,-20.0508000000000010
Kelly Williams,449.0960,107.9270000000000000
Emily Burns,2767.2190,261.5314999999999890
Tony Sayre,2243.2740,11.3778999999999900
Susan Vittorini,1903.4910,106.8912000000000000
Theresa Coyne,1038.2600,265.5332000000000000
Trudy Glocke,2074.6610,365.7205000000001100
Alex Avila,5563.5600,-362.8825000000000000
Chris Selesnick,2754.2160,738.3625999999999970
Michael Paige,3983.6420,638.1562999999999890
Maribeth Schnelling,7443.6900,844.9355000000000000
Steve Nguyen,3127.9592,481.7499000000000000
Eric Barreto,944.6000,0.6042000000000000
Ben Wallace,1738.4060,246.9973000000000000
Sung Chung,280.6320,31.1757000000000000
Amy Hunt,2495.3916,-196.1201000000000000
Matt Collister,2426.0670,288.9841000000000000
Matthew Grinstein,3785.2760,341.8979999999999000
Nat Gilpin,1869.5800,313.6334999999999900
Alan Haines,1587.4520,-378.5508999999999900
Heather Kirkland,4877.7840,956.9451000000000000
Ivan Liston,5040.7360,1121.9370000000000000
Larry Blacks,50.1880,18.6507000000000000
Alex Russell,1055.6940,-221.0544000000000300
Bill Eplett,4204.6760,1487.7739000000000000
Nick Radford,2367.2770,-25.1488000000000400
Bill Shonely,10501.6530,2616.0644000000000000
Lycoris Saunders,368.8800,39.1952000000000000
Cari Schnelling,537.6320,105.8275000000000000
Harry Greene,785.6280,147.0032000000000000
Edward Becker,3236.3140,-80.2860000000000000
Tom Prescott,5329.0048,-1087.3898000000000000
Karen Ferguson,10604.2660,1660.1386000000000000
Jim Mitchum,864.9470,117.2039999999999790
Stefania Perrino,5440.3190,-270.4281999999999900
Ann Chong,2537.6860,298.8272999999999990
Toby Ritter,675.9420,220.3644000000000000
Karl Braun,1569.4640,49.7192999999999960
Matt Hagelstein,1252.8000,122.3612000000000000
Andy Reiter,6608.4480,2884.6208000000000000
Sean Miller,25043.0500,-1980.7393000000000010
Helen Andreada,2584.1580,99.1445000000000000
Dario Medina,1322.0340,108.7582999999999900
Anthony Garverick,170.5840,-8.4310000000000000
Maya Herman,2203.7780,238.5614000000001900
Dorris liebe,755.6020,175.2388000000000000
Katrina Bavinger,908.8210,274.2969999999999800
Vicky Freymann,847.9440,-96.2780000000000000
Mick Brown,1428.2310,117.8056999999999000
Cathy Armstrong,1679.7240,211.2559000000000000
Lindsay Williams,3230.3080,662.8339000000000000
Dennis Bolton,1081.4660,291.0085000000000000
Ralph Arnett,2617.9060,546.0881999999999800
Bill Donatelli,5718.5210,1094.5037000000000000
Sarah Bern,1348.0200,157.6658000000000000
Rachel Payne,954.6452,59.5383999999999900
Tamara Dahlen,1434.5480,88.1896999999999800
Julia West,1428.7310,154.0636999999999900
Seth Vernon,11470.9500,1199.4242000000000000
Frank Merwin,3736.1980,198.1095000000000000
Arianne Irving,4375.7860,867.7270999999999000
Rick Duston,4272.9300,480.5939999999999000
Jeremy Lonsdale,3173.8740,591.7163000000000000
Troy Staebel,2820.4240,-294.6981000000000000
Harold Ryan,5248.7870,1196.9503999999999200
Kean Takahito,3057.1000,254.0031999999999000
Tom Ashbrook,14595.6200,4703.7883000000000080
Sue Ann Reed,4767.3415,610.1495999999999900
Michael Grace,1242.8330,-470.7684000000000000
Alyssa Crouse,925.8000,-62.1342000000001000
Joni Wasserman,1244.0860,-29.5759000000000000
Bart Folk,272.9500,110.9272000000000000
Jas O'Carroll,1934.2720,202.1362000000000000
Jack Lebron,1214.9560,-207.7956000000000100
Fred Chung,3889.3660,714.2926000000000000
Jennifer Jackson,709.1780,200.5558000000000000
Lisa Hazard,318.2390,-242.7399000000000000
Eric Hoffmann,684.1710,53.5398000000000000
Michelle Arnett,2453.2840,280.7822000000000300
Andy Gerbode,1455.0380,-152.7613000000000000
Eudokia Martin,1041.0420,240.2362000000000000
Dave Poirier,2215.0020,563.1761000000000000
Patrick Gardner,3086.9070,137.4613000000000000
Shirley Schmidt,613.4000,199.9345000000000000
Tim Brockman,1602.3760,260.6155000000000000
Patricia Hirasaki,729.6480,47.8877999999999900
Russell D'Ascenzo,970.9420,35.0574000000000000
Greg Hansen,146.9408,-5.8102000000000000
Craig Reiter,1600.5500,306.9175999999999400
David Smith,2881.8128,163.6993000000000090
Alan Dominguez,6106.8800,1869.9293999999999200
Alyssa Tate,1171.8140,100.8768000000000000
Doug Jacobs,3356.3980,731.5643999999999000
Claire Gute,1148.7800,169.9344000000000000
Larry Hughes,287.4260,12.6277000000000000
Ellis Ballard,4358.1280,656.1988000000000000
Gary Hansen,2819.4670,-576.8335000000000000
Deirdre Greer,3195.8180,562.7761000000000000
Michael Stewart,855.1160,55.2260000000000000
Jack O'Briant,3254.9490,581.4044999999999200
Jason Fortune-,955.1240,97.2890000000000000
Brian Dahlen,3288.4710,634.8463000000000100
Roy Französisch,945.2220,280.0261000000000001
Monica Federle,1758.3000,456.8608000000000000
Nicole Fjeld,2031.4720,388.2131000000000000
Shahid Shariari,3056.8070,-1010.9738000000000000
Liz Willingham,1259.0400,192.6312000000000000
Sung Pak,4282.9400,566.7225999999999900
Christine Phan,5888.2750,-1850.3029000000000000
Darrin Martin,6345.1030,1677.3931000000000000
Saphhira Shifley,1324.0280,332.3486999999999900
Valerie Takahito,1736.5960,-224.0889000000001000
Jamie Kunitz,4427.1420,1219.9829999999999770
Sonia Sunley,418.4900,135.5400999999999980
Jack Garza,2358.6760,684.1911000000000100
Eugene Hildebrand,3082.6530,96.2702000000000000
Becky Castell,2933.6760,251.5974000000000000
Pauline Johnson,1824.2340,682.9979000000000000
Khloe Miller,453.5380,91.1391000000000000
Eva Jacobs,2656.6910,451.8754999999999000
Erica Hernandez,1219.5300,-94.1408000000000000
Aaron Bergman,886.1560,129.3465000000000200
Maris LaWare,2921.5000,-76.1755000000000000
Aimee Bixby,966.7100,313.6597000000000000
Hunter Glantz,3690.2840,804.6113000000000000
Brad Thomas,415.1960,126.8694000000000000
Brenda Bowman,6765.7280,1015.0749999999998790
Marc Crier,2725.9820,461.0013999999999990
Julia Dunbar,695.4420,111.1140999999999900
David Wiener,1080.7510,-86.8738000000000000
Joy Smith,2516.4940,-311.2575000000000930
Joni Blumstein,900.5520,-286.9808000000000000
Marina Lichtenstein,2722.8430,684.9162000000000000
Ross DeVincentis,1137.6160,318.4624999999999900
Matt Collins,1303.8930,210.7493000000000000
Corinna Mitchell,6339.5576,1572.4585000000000000
William Brown,6160.1020,714.3311000000000000
Theresa Swint,2163.6240,260.8744000000000000
Stuart Van,1271.0900,199.6502000000000000
Darren Powers,1050.6360,241.4524000000000000
Debra Catini,1174.6180,132.0682000000000000
Yana Sorensen,6720.4440,1778.2923000000000000
Kelly Collister,3908.2620,709.4219000000000000
Elizabeth Moffitt,2339.5980,682.5541999999999000
Gary McGarr,3582.8200,347.2660000000000100
Karen Daniels,8282.3580,1107.6951999999999990
Chris McAfee,2305.7120,365.0387000000000000
Tracy Hopkins,4234.0960,-571.9678000000000000
Don Miller,1376.7920,199.7688000000000100
Scot Coram,4371.9580,440.1410000000000000
Anthony Johnson,4501.3910,1158.7063999999999980
John Lucas,2725.2560,779.9046000000000000
Justin Deggeller,8828.0305,1619.5198999999999000
Larry Tron,329.8760,59.0360000000000000
Russell Applegate,4793.5430,304.8673000000001000
Paul Van Hugh,2876.0460,434.5284000000001000
Jennifer Halladay,309.2810,-24.0771000000000000
Patrick Bzostek,740.3560,229.2257000000000000
David Flashing,2390.5340,-259.3097000000000000
Parhena Norris,1467.1520,192.0395999999999900
Daniel Raglin,8350.8680,2869.0760000000000000
Bobby Odegard,130.8300,59.4522000000000000
