"customer_name","tot_sales","tot_profit"
Maureen Gnade,1342.2820,-398.7932000000000000
Guy Armstrong,1398.3820,136.7079000000000000
Philip Fox,2770.0000,196.8739000000000000
Jennifer Patt,1669.1350,429.7465000000000000
Sonia Cooley,902.7280,100.2252999999999000
Arthur Gainer,4510.7970,343.6824000000000200
Mitch Webber,5341.9000,1238.4219999999999000
Naresj Patel,5529.6200,1208.8890000000000000
Barry Weirich,385.5160,-58.2866000000000000
Jim Epp,7754.9760,1623.4018999999999900
Dave Brooks,4531.6460,473.0272000000000000
Scot Wooten,1085.0780,-19.6062000000000030
Noah Childs,1821.7420,-359.0210000000000000
Sam Zeldin,3625.3290,366.4303000000000000
Sally Hughsby,3406.8395,558.4740000000000100
Corey Catlett,2540.6310,331.4340000000000000
Sibella Parks,1306.0860,-118.7757000000000000
Dean Katz,4802.3940,209.8994000000000600
Matthew Clasen,795.1540,-247.9435000000000110
Rick Huthwaite,6979.1800,1289.4535000000000000
Giulietta Weimer,2189.0190,-268.5423000000000200
Jeremy Pistek,3635.5940,757.1801999999998800
Robert Marley,5979.0960,1902.5438000000000000
Dennis Pardue,5480.7240,1571.8318000000000000
Eileen Kiefer,1303.4780,97.1066000000000000
Pamela Stobb,2181.4790,-134.4410000000000000
Ionia McGrath,2872.6300,975.7701000000000000
Clay Cheatham,113.8320,33.8706000000000000
Katherine Murray,5620.1860,973.7902000000000000
Speros Goranitis,3124.8320,463.2689999999999000
Erin Mull,228.9900,40.1546000000000000
Becky Martin,11789.6300,-1659.9581000000002300
Karen Carlisle,2120.9540,846.1217000000000000
Chuck Sachs,550.6440,156.2593000000000000
Adrian Shami,58.8200,21.8496000000000000
Justin MacKendrick,2833.9260,754.1143999999999900
Chuck Clark,2870.0500,424.6582999999999000
Mark Hamilton,2456.1820,484.7732999999999000
Rick Wilson,7397.4010,1586.6272999999999800
Giulietta Dortch,1888.0700,230.9373000000000000
Joe Kamberova,4867.2000,55.0483000000000000
Nora Paige,3908.4020,514.6002000000000000
Stephanie Phelps,1872.4360,268.4782000000000000
Thea Hudgings,2942.7720,-252.5539000000000000
Ivan Gibson,744.5740,320.4982000000000000
Olvera Toch,3818.6240,-925.1203000000000000
Dianna Vittorini,3341.5870,353.2127000000000100
John Grady,1507.0180,206.1019000000000000
Susan Gilcrest,47.9460,-3.7073000000000000
Aaron Smayling,3050.6920,-253.5746000000000300
Steven Cartwright,5226.2100,1276.6513000000000000
Bart Watters,4750.3580,921.2573999999999070
Thais Sissman,4.8330,-3.3156000000000000
Sanjit Engle,12209.4380,2650.6768999999999970
Amy Cox,5527.8460,1366.0097999999998990
Nat Carroll,2461.4040,580.3074999999999890
Michael Moore,3794.0800,82.1249999999999900
Joel Eaton,6760.8150,221.7967000000001000
Liz Preis,3653.3990,338.4453999999999900
Nathan Mautz,6459.3440,2751.6849000000000000
Erin Smith,4657.9240,246.6661000000001090
Eugene Barchas,3071.1260,184.7655999999999900
Anemone Ratner,88.1500,32.6330000000000000
Sean Braxton,8057.8910,-2082.7451000000010000
Charlotte Melton,1475.1440,91.2032999999999800
Bryan Spruell,949.4300,194.0516000000000000
Robert Dilbeck,2786.6320,835.7719999999998990
Vivek Gonzalez,846.0100,143.6268000000000100
Dan Campbell,3336.1680,-1441.6313000000001020
Lena Radford,5142.8920,535.4763999999998870
Duane Noonan,2139.7900,540.5405000000000000
Thomas Brumley,816.1740,179.0038000000000000
Stefanie Holloman,2096.3920,260.6258000000000000
Darren Koutras,1687.0400,-107.3537999999999900
Pete Armstrong,729.4080,225.8588000000000000
Patrick Jones,1220.0900,442.1355000000000000
Jamie Frazer,2279.5860,575.1258999999999950
Raymond Messe,1453.4740,392.1498999999999900
Luke Foster,3930.5090,-3583.9770000000000000
Natalie Webber,7234.0140,1023.1230000000000100
Barbara Fisher,599.7980,227.4383999999999990
Allen Goldenen,200.9450,69.2784000000000000
Edward Hooks,10310.8800,1393.5153999999999890
Sally Knutson,883.4090,168.7933000000000000
Craig Molinari,3984.4524,176.3107999999997000
Stuart Calhoun,279.2560,51.8252000000000000
Chloris Kastensmidt,3154.8550,141.2831000000000000
Anthony Witt,649.3760,65.7724999999999970
Kean Thornton,4642.0884,194.0670999999998600
Julie Prescott,1707.7100,309.7116000000000000
Fred Hopkins,6987.1960,2050.2826000000000200
Janet Martin,3159.1220,19.8235000000000000
Lisa Ryan,1879.3060,-382.8079000000000000
Beth Fritzler,791.9900,25.8702000000000000
Katherine Ducich,1888.9640,328.5942000000000000
Anne McFarland,5664.0220,1085.7326000000000000
Nicole Hansen,2673.2900,760.1666000000000000
Xylona Preis,2374.6580,621.2300000000000000
Michelle Ellison,1256.9440,107.3604000000000000
Anna Gayman,3489.0396,-246.4257000000000010
Susan Pistek,3990.6890,14.6923999999997900
Mick Crebagga,2218.9800,-64.1668000000001030
Carl Weiss,1136.5920,370.8298000000000000
Theone Pippenger,4454.0560,1129.1261000000000000
Mark Van Huff,1560.0500,189.0258000000000000
Paul Lucas,239.4810,-0.7527000000000000
Shui Tom,433.3400,84.4418999999999990
Greg Matthias,3163.6280,35.4865000000000000
Roger Barcio,2067.4500,243.0754999999999400
Henry Goldwyn,3247.6420,-2797.9635000000000000
Valerie Mitchum,2454.8660,513.5269000000000000
Rick Bensley,4715.4660,640.5465999999999800
Filia McAdams,2456.6380,249.6808000000000000
Erica Hackney,825.9500,150.3759000000000000
Dianna Arnett,156.7600,56.7904000000000010
Bruce Geld,1006.3560,119.3478999999999990
Cari Sayre,1278.9540,185.3776000000000000
Erica Bern,1643.2550,162.8781000000000000
Alan Schoenberger,4260.7840,719.7750999999998800
Logan Currie,2633.5820,231.1251999999999900
Maria Etezadi,10663.7280,1859.4694999999999790
Henry MacAllister,736.2760,117.2755000000000000
Mike Caudle,1581.9980,121.7564999999999910
Sarah Jordon,1341.0360,-23.5137000000000020
Natalie Fritzler,8322.8260,-1695.9714000000002000
Tracy Poddar,1936.6400,139.2286999999999000
Evan Minnotte,366.8220,21.7720999999999600
Lindsay Castell,3246.6260,299.4802000000000000
Mike Pelletier,5087.9200,226.4529000000000100
Sean O'Donnell,2602.5755,-81.0857999999999700
Darren Budd,2839.2272,213.0028999999999000
Rob Haberlin,2085.7400,172.6260999999998800
Roy Phan,2170.7160,594.5868000000000000
Carlos Daly,2033.9680,426.6610000000000000
Sung Shariari,964.6360,-75.5860000000000100
Shaun Weien,2921.5440,793.6548000000000000
Rick Hansen,3621.3760,563.7877000000000000
Candace McMahon,1673.8880,214.4630000000000000
Delfina Latchford,1458.2580,288.8732000000000100
Gary Zandusky,4355.1500,1087.7538999999998900
Fred McMath,2523.2660,191.4897999999999890
Christine Kargatis,2945.3210,261.2208999999998000
Jim Kriz,4760.4340,1172.5303000000000000
Jonathan Howell,959.4770,-13.5545000000000000
Sample Company A,4624.5720,1011.7442999999999800
Liz Carlisle,2095.0640,86.7779999999999900
Shahid Hopkins,2180.7180,-144.5229000000000100
Cassandra Brandow,6076.1390,150.2089000000000000
Meg O'Connel,1687.0270,169.3436999999999900
Claudia Bergmann,4246.4555,1049.5600999999998000
Angele Hood,738.5040,83.9630000000000000
Ricardo Sperren,3221.2900,633.4514000000000000
Joy Bell-,644.1188,126.7649000000000000
Odella Nelson,1567.5200,-5.8889999999999900
Clay Ludtke,10880.5460,1933.7831000000000900
Lindsay Shagiari,2988.6740,262.6366999999999850
Ashley Jarboe,1839.2400,521.1352000000000000
Benjamin Venier,1523.2730,315.2214000000000000
Bruce Stewart,2562.3820,-113.2984000000001000
Phillina Ober,1056.8580,-49.7008999999999900
David Kendrick,797.8320,249.9447000000000000
Adrian Barton,14473.5710,5444.8055000000000100
Guy Phonely,236.5300,31.8376000000000000
Clay Rozendal,2148.8520,74.4013000000000000
Philisse Overcash,4893.0430,1155.4330999999999900
Dan Reichenbach,6528.0340,1641.8613000000000000
Dorothy Dickinson,269.5420,36.4344000000000000
Justin Ellison,2697.2480,789.6475999999999800
Sandra Flanagan,763.5460,228.1623000000000000
Denny Joy,2012.5200,483.0350000000000000
Troy Blackwell,1387.5590,-136.4091000000000000
Logan Haushalter,1739.6890,316.5201999999999990
Cathy Prescott,5402.2540,427.0258000000001000
Phillip Flathmann,2206.1280,591.3118000000000000
Mathew Reese,639.1780,162.9363000000000000
Patrick Ryan,1840.1780,247.6225999999999000
Daniel Byrd,2171.5990,431.3748000000000000
Shahid Collister,5992.5360,236.6615000000000000
Nathan Cano,2218.9900,-2204.8072000000000000
Barry Blumstein,744.3400,11.5839000000000000
Steven Roelle,4345.8860,1990.4243999999999900
Sara Luxemburg,3053.0120,527.9715000000000000
Meg Tillman,2890.1390,509.0067999999999990
Jay Kimmel,2709.6320,330.2837999999999980
Jim Karlsson,3760.0280,750.9484999999999000
Yoseph Carroll,5454.3500,1305.6290000000000000
Michelle Tran,1319.4498,-23.6763000000000000
Kunst Miller,4909.4720,745.7684999999999980
Karen Seio,88.4720,0.1110000000000000
Lori Olson,644.3500,150.1712000000000100
Andrew Allen,1790.5120,435.8274000000000200
Magdelene Morse,1314.0230,178.4019999999999900
Keith Herrera,5952.8590,656.1161999999998000
Charles Sheldon,844.4580,113.1405000000000000
Michael Granlund,776.3840,171.7371999999999990
Ed Ludwig,124.2800,27.1153999999999900
Nora Preis,7903.1825,631.2281999999999000
Brad Norvell,265.2960,36.6131000000000000
Pauline Webber,3454.9160,803.8169000000000000
Jim Sink,1131.0640,-54.8692000000001100
Shirley Jackson,1318.7760,68.0963000000000000
George Ashbrook,3919.7760,840.8990000000000000
Denny Ordway,1300.0315,-38.9086000000000100
Ann Steele,833.3980,136.4919000000000000
Alejandro Savely,3214.2360,354.6276000000000000
Dan Lawera,1503.1120,322.2448999999999000
Hunter Lopez,12873.2980,5622.4292000000000000
Tom Stivers,2054.1400,48.7017000000000000
Michelle Huthwaite,2984.9480,476.9032000000000000
Ritsa Hightower,740.3820,0.3057000000000000
George Zrebassa,2454.6220,828.6610000000000000
Steven Ward,758.6960,68.2415999999999000
Juliana Krohn,3747.6680,586.6625000000000000
Todd Sumrall,11891.7510,2371.7143999999999902
Denise Monton,4074.4720,1319.0585999999999990
Adam Hart,3250.3370,281.1889999999999800
Janet Molinari,1804.1460,502.6143000000000000
Jane Waco,7721.7140,2173.7093999999999000
Ann Blume,1515.8620,-274.9604000000000000
Liz MacKendrick,1346.7740,-44.8780000000000000
Adrian Hane,1735.5140,-2.3146000000000080
Greg Tran,11820.1200,2163.4268999999994900
Erica Smith,3510.4580,1003.2935000000000000
David Philippe,1058.6160,-40.9376000000000000
Katherine Hughes,3100.6120,528.2051000000000000
Max Engle,1908.4532,77.8128000000000010
Alan Shonely,584.6080,33.7157999999999900
Muhammed MacIntyre,775.4140,58.8916000000000000
Vivek Grady,427.3720,-52.3330000000000000
Chad Cunningham,1770.9450,208.5911999999999000
Edward Nazzal,2199.3660,496.1130999999999800
Skye Norling,1860.4180,-716.8565000000000000
Elpida Rittenbach,1245.7880,-295.7398000000000000
Jill Matthias,303.9480,113.1204000000000000
Craig Carroll,2854.1150,850.1591000000000000
Mick Hernandez,5503.0930,170.9745999999999590
Bryan Mills,1338.8420,137.7438999999999980
Pierre Wener,3922.4150,1290.3539999999999790
Georgia Rosenberg,1284.3800,359.8332000000000000
Anna Chung,657.3160,-28.7004000000000000
Maribeth Yedwab,2254.2850,319.1211000000000000
Stephanie Ulpright,2595.3640,763.4718999999999410
Penelope Sewall,6843.6340,1742.7297000000000000
Jeremy Ellison,1388.6820,276.2197000000000000
Frank Olsen,2678.4380,215.5968999999998900
Brian Moss,7294.1850,2199.2781000000000100
Cynthia Arntzen,3041.5660,204.4895000000000000
Joseph Airdo,6491.0260,-819.4217000000000000
Stewart Carmichael,4492.6570,-671.1874000000001300
Alex Grayson,660.9720,-5.1371000000000000
Mary Zewe,2564.9060,787.7503000000000000
Melanie Seite,370.3480,19.4312000000000000
Craig Yedwab,2900.0260,60.6466999999999100
Rob Williams,3279.7460,698.8325000000000000
Anna Andreadi,5086.9350,857.8033000000000590
Ken Dana,2243.5100,539.7219000000000000
Patrick O'Brill,7473.8282,38.4756999999999000
Valerie Dominguez,6442.2540,1617.7873999999999900
Tamara Chand,19052.2180,8981.3239000000000000
Katrina Edelman,1686.7312,397.8799000000000000
Nora Pelletier,1228.6980,514.5017000000000000
Quincy Jones,6108.3380,1203.6768000000000100
Maureen Gastineau,2350.1880,25.8886000000000000
Alejandro Grove,2582.8980,732.7398999999999890
Carol Darley,639.7660,-206.7172000000000000
Brad Eason,1727.6520,139.2007999999999000
James Lanier,1571.5230,209.2817000000000000
Evan Henry,923.8840,242.1107000000000010
Frank Atkinson,2984.0540,520.5229000000000900
Carlos Meador,565.3920,-43.7324000000000000
Michael Chen,3805.7140,698.4174000000000000
Mike Vittorini,1734.5740,273.8582000000000000
Arthur Prichep,3323.5560,579.3112999999999870
Irene Maddox,4930.4740,514.6527000000000000
Bill Stewart,3887.8340,-17.5322000000001300
Don Weiss,344.0800,69.6672000000000000
Thomas Boland,3589.2960,829.1635000000000000
Ralph Kennedy,1460.1920,269.6880000000000000
Jesus Ocampo,1090.8380,167.6709000000000000
Ben Ferrer,5907.9720,1538.2127000000000080
Toby Swindell,974.7820,-184.9789000000000000
Linda Southworth,2845.2700,-318.7737000000001000
Michael Nguyen,2477.9460,290.8227000000000000
Victoria Pisteka,3360.5260,-1018.7768000000000000
Grant Thornton,9351.2120,-4108.6589000000000000
Barry Gonzalez,2798.9480,-711.4274000000000000
Emily Phan,5478.0608,144.9577999999999990
Brian Thompson,3196.7520,447.7483999999999900
Erin Ashbrook,2846.7050,-52.7406000000000000
Sylvia Foulston,3336.5350,539.9352000000000000
James Galang,6366.3920,1415.6664000000000000
Jessica Myrick,1733.4430,356.5395000000000000
Lena Hernandez,2295.3320,526.0727000000000000
Lela Donovan,5.3040,0.4641000000000000
Carol Triggs,3241.8980,161.2263000000000000
Cathy Hwang,1537.2360,195.1511000000000000
Bruce Degenhardt,1526.5000,333.9791000000000000
Jocasta Rupert,863.8800,107.9850000000000000
Sanjit Chand,14142.3340,5757.4119000000000000
Craig Carreira,2269.7015,187.8398999999998200
Dean percer,7198.7610,333.3647999999999000
Victoria Brennan,2005.5960,371.2398000000000000
Mitch Willingham,5253.8760,1665.5160000000000000
Justin Hirsh,2256.3940,-96.9530000000001000
Charles McCrossin,2533.3140,-394.3686000000000000
Astrea Jones,629.2480,60.4264999999999900
Beth Paige,2475.1570,-319.0637000000000000
Susan MacKendrick,1043.0410,-237.2885000000000000
Andrew Gjertsen,2356.8550,295.6668000000000200
Kelly Andreada,1519.5060,234.9194000000000000
Jay Fein,1911.8440,330.1990000000000000
Neola Schneider,2575.8630,-12.3040000000000400
Michelle Lonsdale,742.0820,138.7162000000000000
Emily Ducich,3484.9200,670.4435000000000000
Joni Sundaresam,469.1690,-327.9336000000000000
Pauline Chand,1061.4880,-184.3364000000000000
Barry Franz,1333.8800,-291.3811000000000000
Mark Packer,3206.1320,600.2873000000000000
MaryBeth Skach,475.6560,84.0268000000000000
Maxwell Schwartz,3144.6780,280.8584000000000790
Alejandro Ballentine,914.5320,264.5675000000000000
Luke Weiss,5420.5140,837.2410999999999900
Anna Häberlin,7888.2940,1298.0165999999998900
Phillip Breyer,132.7380,21.8969999999999990
Vivian Mathis,380.6900,116.6373000000000000
Lynn Smith,1008.1360,348.3584000000000000
Catherine Glotzbach,904.4680,86.5105999999999900
Jennifer Braxton,1791.6050,156.0531999999999600
Brian Stugart,3288.1100,238.7367999999999800
Liz Thompson,2936.2520,320.9730000000000000
Frank Carlisle,3418.7420,1217.1662000000000100
Linda Cazamias,4492.9460,288.2660000000000800
Joy Daniels,385.4300,26.7605000000000000
Sarah Brown,6410.9960,885.4623999999999600
Bradley Talbott,2684.4920,409.4983000000000000
Muhammed Yedwab,4152.6960,-371.7111000000000100
Rob Lucas,6234.9100,488.1483999999997800
Gary Mitchum,3078.6240,793.2814000000000000
Zuschuss Donatelli,1493.9440,249.1307000000000000
Thomas Thornton,1427.0440,278.7371000000000000
Matt Connell,2258.1920,195.4485999999999990
Shirley Daniels,6121.1140,1985.1671999999999900
Herbert Flentye,2533.1640,-13.8767999999999800
Brendan Murry,808.1620,95.5816000000000000
Cynthia Delaney,1860.7320,403.8422000000000000
Ruben Ausman,3832.3140,1292.8655999999999900
Tom Boeckenhauer,9133.9900,2798.3689000000000000
Suzanne McNair,5563.3920,581.5741999999999900
Frank Gastineau,1383.1440,394.7397000000000000
Tracy Zic,1707.2860,224.8886999999999000
Sanjit Jacobs,3949.6560,144.1189000000001000
Tamara Willingham,5278.8260,737.3905000000000000
Julie Creighton,858.5760,201.5952000000000000
Tim Taslimi,439.5000,93.9162000000000000
John Lee,9799.9230,228.9069999999999890
Helen Abelman,2163.3000,270.8574000000001000
Tanja Norvell,3130.2210,-692.0452000000000000
Erin Creighton,461.9140,96.4256000000000000
Benjamin Farhat,1585.1620,523.2133000000000000
Julia Barnett,2518.1150,201.5185000000000000
John Huston,528.9100,26.0822000000000000
Frank Preis,4046.7460,406.4473000000000000
Doug Bickford,1989.0500,438.8012000000000000
Joseph Holt,7954.9980,-644.6982000000000200
Dorothy Wardle,1204.8540,-266.8966000000000000
Kristina Nunn,2280.5800,329.7625000000000000
Carol Adams,3789.7228,1143.3817000000000000
Brooke Gillingham,1874.1720,107.5714999999997900
Rob Dowd,2912.8940,734.5157999999999970
Bart Pistole,2442.0440,433.9750999999998700
Katrina Willman,4416.5200,1756.1350000000000000
Roy Skaria,22.3280,9.5838000000000000
Thomas Seio,5371.0900,862.8877000000000900
Nick Zandusky,2488.3100,402.4236000000000000
Cyma Kinney,1582.1090,-338.4311000000000000
Damala Kotsonis,3256.4800,881.1228000000000010
Tony Chapman,1244.9760,119.1040000000000100
Victoria Wilson,6134.0380,-874.6644999999998900
Heather Jas,358.1000,98.6548000000000000
Trudy Brown,2797.6680,379.8819999999998000
Adam Shillingsburg,3255.3100,64.5374000000000000
Giulietta Baptist,4716.2880,1135.8393000000000000
Dana Kaydos,4282.1760,937.6496000000000000
Michael Oakman,154.2880,-82.0074000000000070
Laurel Elliston,1469.4500,161.7648999999999900
Bobby Trafton,603.8760,-77.5256000000000000
Max Ludwig,2071.9140,409.5111999999998990
Mike Gockenbach,3061.5430,-93.6030000000000100
Greg Maxwell,6049.9660,188.7235000000001000
Patrick O'Donnell,2493.2140,437.8532999999999900
Carl Jackson,16.5200,1.6520000000000000
Lena Creighton,7663.1260,1288.3468999999999000
Jeremy Farry,1082.9180,-18.0673000000000000
Tracy Blumstein,4737.4860,-1603.0451000000000100
Ken Black,2744.7420,579.3550999999999800
Muhammed Lee,162.2320,42.6648000000000000
Nicole Brennan,273.8720,24.7888000000000000
